carat,cut,color,clarity,depth,table,price,measurements
1.00,Very Good,G,VS2,64.6,58.0,"$4,850",6.2x6.25x4.02 mm
1.11,Excellent,F,VVS1,60.6,59.0,"$9,710",6.65x6.68x4.04 mm
1.52,Very Good,J,VVS1,60.0,61.0,"$8,350",7.51x7.57x4.52 mm
1.50,Very Good,J,VS2,64.1,55.0,"$7,140",7.17x7.22x4.61 mm
1.50,Excellent,K,IF,63.2,59.0,"$8,370",7.23x7.29x4.59 mm
1.02,Very Good,F,SI2,63.6,59.0,"$4,120",6.29x6.36x4.02 mm
1.51,Excellent,J,VS2,60.5,59.0,"$8,610",7.41x7.45x4.5 mm
1.51,Excellent,H,SI1,60.6,61.0,"$9,420",7.41x7.44x4.5 mm
1.51,Very Good,I,SI2,64.2,57.0,"$6,990",7.16x7.18x4.61 mm
1.01,Good,H,VVS2,62.1,61.0,"$4,270",6.33x6.46x3.98 mm
1.01,Excellent,H,VVS2,60.8,61.0,"$5,700",6.45x6.47x3.93 mm
1.71,Excellent,J,VS2,62.7,57.0,"$8,200",7.61x7.64x4.78 mm
1.50,Excellent,J,VVS2,59.7,59.0,"$8,650",7.41x7.45x4.43 mm
1.35,Excellent,K,VVS1,62.5,57.0,"$6,200",7x7.05x4.39 mm
1.09,Excellent,K,VVS2,62.8,56.0,"$4,150",6.52x6.56x4.11 mm
1.01,Excellent,G,VS2,61.8,59.0,"$5,530",6.42x6.47x3.98 mm
1.50,Very Good,I,SI2,64.7,56.0,"$6,050",7.09x7.14x4.6 mm
1.21,Excellent,H,VVS2,61.2,60.0,"$5,940",6.86x6.89x4.21 mm
1.60,Excellent,K,VVS2,62.5,59.0,"$7,110",7.46x7.46x4.66 mm
1.73,Excellent,J,VVS2,61.7,59.0,"$8,370",7.69x7.7x4.75 mm
1.17,Excellent,G,VS2,61.4,57.0,"$8,020",6.78x6.8x4.17 mm
1.41,Good,I,VS1,63.1,60.0,"$7,270",6.99x7.02x4.42 mm
1.14,Very Good,I,SI1,60.0,62.0,"$4,640",6.79x6.81x4.08 mm
1.51,Good,K,VS2,61.5,63.0,"$6,230",7.31x7.37x4.52 mm
0.90,Excellent,F,SI1,59.7,58.0,"$4,090",6.26x6.3x3.75 mm
1.09,Excellent,J,VVS2,62.5,58.0,"$4,710",6.54x6.56x4.09 mm
1.22,Excellent,J,VVS2,62.4,58.0,"$5,680",6.77x6.82x4.24 mm
1.06,Excellent,J,SI1,62.2,53.0,"$5,520",6.53x6.56x4.08 mm
1.00,Excellent,I,SI1,60.4,60.0,"$4,020",6.43x6.46x3.89 mm
1.50,Excellent,J,VVS1,59.6,62.0,"$7,927",7.39x7.44x4.42 mm
1.55,Excellent,E,SI2,62.1,57.0,"$8,730",7.37x7.41x4.59 mm
1.11,Excellent,H,IF,59.5,60.0,"$6,130",6.76x6.78x4.03 mm
1.12,Excellent,H,IF,60.9,57.0,"$5,700",6.72x6.76x4.1 mm
1.11,Excellent,G,VS1,61.0,60.0,"$6,190",6.64x6.69x4.07 mm
1.05,Excellent,H,VVS2,60.3,61.0,"$5,180",6.57x6.61x3.97 mm
0.90,Excellent,G,VS2,60.3,61.0,"$4,400",6.21x6.24x3.76 mm
0.91,Excellent,H,VS2,60.7,59.0,"$4,260",6.22x6.26x3.79 mm
0.90,Excellent,H,VS2,61.7,58.0,"$4,130",6.17x6.22x3.82 mm
1.50,Excellent,K,SI2,63.7,56.0,"$4,650",7.21x7.25x4.6 mm
1.20,Excellent,H,VVS2,62.1,59.0,"$5,770",6.74x6.79x4.2 mm
1.02,Excellent,F,SI2,60.3,61.0,"$5,410",6.52x6.54x3.94 mm
1.04,Excellent,G,SI2,61.6,56.0,"$4,710",6.47x6.52x4 mm
1.40,Excellent,H,VS2,63.1,56.0,"$6,960",7.06x7.12x4.47 mm
1.80,Excellent,J,VS2,61.1,59.0,"$9,260",7.8x7.82x4.78 mm
1.50,Very Good,K,VS2,62.5,62.0,"$4,510",7.17x7.2x4.49 mm
1.50,Excellent,G,SI1,61.2,61.0,"$8,870",7.29x7.33x4.48 mm
1.10,Excellent,I,VVS2,62.1,58.0,"$4,784",6.61x6.65x4.12 mm
1.31,Excellent,J,VVS2,62.7,56.0,"$4,640",6.97x7x4.38 mm
1.02,Excellent,G,VS1,61.5,59.0,"$4,590",6.44x6.46x3.97 mm
0.91,Excellent,H,VS2,61.9,57.0,"$4,180",6.19x6.23x3.85 mm
0.96,Excellent,G,VVS2,61.3,59.0,"$5,350",6.34x6.38x3.9 mm
0.92,Excellent,F,VVS1,62.6,57.0,"$5,010",6.16x6.19x3.87 mm
0.95,Excellent,G,VVS2,62.3,57.0,"$5,670",6.25x6.28x3.91 mm
1.78,Very Good,K,SI1,62.7,57.0,"$5,800",7.66x7.74x4.83 mm
1.20,Excellent,J,VVS1,62.5,56.0,"$4,482",6.78x6.81x4.25 mm
0.90,Excellent,H,VS1,59.6,60.0,"$4,830",6.26x6.3x3.74 mm
1.08,Excellent,G,SI1,59.0,60.0,"$5,790",6.69x6.71x3.95 mm
1.22,Excellent,J,VVS1,61.9,59.0,"$6,170",6.82x6.85x4.23 mm
1.50,Excellent,H,SI2,61.6,60.0,"$6,923",7.31x7.35x4.52 mm
1.56,Excellent,I,VVS2,62.8,56.0,"$7,949",7.32x7.38x4.62 mm
1.21,Excellent,I,VVS2,60.6,59.0,"$5,270",6.86x6.91x4.17 mm
1.09,Excellent,I,VVS1,60.7,59.0,"$4,968",6.66x6.68x4.05 mm
1.33,Excellent,H,VVS1,58.9,61.0,"$8,240",7.19x7.23x4.24 mm
1.17,Excellent,I,VS1,59.9,60.0,"$5,530",6.84x6.89x4.12 mm
1.09,Excellent,H,VS1,61.1,58.0,"$6,070",6.64x6.66x4.06 mm
1.50,Excellent,E,SI2,63.4,57.0,"$9,750",7.25x7.28x4.6 mm
1.00,Very Good,G,VS1,63.4,57.0,"$4,320",6.27x6.31x3.99 mm
1.01,Excellent,I,VVS1,62.8,57.0,"$4,471",6.38x6.41x4.02 mm
1.09,Excellent,F,VVS1,60.8,59.0,"$9,234",6.64x6.66x4.04 mm
1.01,Excellent,D,VVS1,59.8,59.0,"$9,299",6.51x6.54x3.9 mm
1.26,Excellent,J,IF,62.2,58.0,"$6,870",6.86x6.9x4.28 mm
1.20,Excellent,I,VVS2,63.4,56.0,"$4,200",6.71x6.76x4.27 mm
0.90,Excellent,I,VVS2,60.0,61.0,"$4,190",6.25x6.29x3.76 mm
1.51,Very Good,I,VVS2,63.4,59.0,"$7,410",7.12x7.21x4.54 mm
1.50,Excellent,H,VS2,61.4,61.0,"$8,560",7.26x7.32x4.48 mm
1.08,Excellent,H,VVS1,61.2,58.0,"$5,346",6.6x6.63x4.05 mm
1.07,Excellent,F,VVS2,62.8,53.0,"$8,390",6.52x6.55x4.1 mm
1.30,Excellent,G,VS1,62.5,56.0,"$8,450",6.95x6.98x4.35 mm
1.51,Very Good,J,VVS2,64.1,57.0,"$7,730",7.2x7.22x4.62 mm
1.01,Excellent,E,VS1,59.6,60.0,"$6,970",6.5x6.54x3.88 mm
0.90,Excellent,F,VVS2,62.8,59.0,"$4,007",6.13x6.17x3.86 mm
1.12,Excellent,I,VVS1,61.8,57.0,"$4,570",6.64x6.67x4.11 mm
1.50,Excellent,K,VVS2,63.0,58.0,"$6,010",7.23x7.28x4.57 mm
1.40,Excellent,I,VS2,62.1,60.0,"$7,130",7.07x7.12x4.4 mm
1.20,Excellent,H,VVS2,61.5,60.0,"$5,980",6.75x6.8x4.16 mm
1.01,Excellent,H,VVS1,61.1,58.0,"$4,190",6.43x6.45x3.94 mm
1.01,Excellent,G,VVS2,63.2,57.0,"$4,780",6.36x6.4x4.03 mm
1.13,Excellent,I,VVS1,62.3,56.0,"$4,690",6.63x6.68x4.15 mm
1.16,Excellent,I,VVS1,62.5,56.0,"$4,730",6.68x6.72x4.19 mm
1.48,Good,I,SI1,63.6,66.0,"$7,070",7.13x7.17x4.55 mm
0.94,Excellent,I,VVS1,58.1,62.0,"$5,510",6.43x6.46x3.75 mm
1.20,Excellent,H,VS1,62.7,57.0,"$5,756",6.71x6.76x4.22 mm
1.00,Very Good,F,VVS1,64.6,59.0,"$6,253",6.16x6.25x4.01 mm
1.50,Very Good,I,SI2,63.8,56.0,"$6,440",7.2x7.25x4.61 mm
1.51,Excellent,I,SI2,59.7,62.0,"$7,090",7.38x7.43x4.42 mm
1.73,Very Good,K,VS1,61.9,58.0,"$5,860",7.7x7.76x4.79 mm
0.93,Excellent,G,VS1,58.5,62.0,"$5,100",6.39x6.42x3.75 mm
0.90,Excellent,F,SI1,63.0,58.0,"$4,460",6.12x6.15x3.87 mm
1.51,Excellent,J,VS1,62.1,59.0,"$6,780",7.3x7.35x4.55 mm
1.20,Excellent,I,VS2,62.5,58.0,"$5,220",6.73x6.77x4.22 mm
1.50,Excellent,I,SI1,63.2,57.0,"$8,790",7.21x7.3x4.59 mm
1.20,Excellent,G,VS2,62.7,59.0,"$6,910",6.72x6.76x4.23 mm
1.50,Excellent,I,SI1,62.8,58.0,"$8,440",7.23x7.28x4.56 mm
1.51,Excellent,I,SI1,62.9,56.0,"$8,610",7.27x7.31x4.58 mm
1.00,Excellent,H,VVS2,62.3,57.0,"$4,660",6.41x6.44x4 mm
1.30,Excellent,I,VVS2,61.4,59.0,"$6,220",7.01x7.05x4.32 mm
1.00,Excellent,H,VS2,61.2,59.0,"$4,340",6.41x6.45x3.94 mm
1.71,Excellent,J,VVS1,63.0,57.0,"$7,780",7.62x7.67x4.81 mm
1.00,Very Good,G,VS2,59.2,62.0,"$5,090",6.48x6.52x3.85 mm
1.11,Excellent,H,VS2,61.8,56.0,"$6,080",6.63x6.65x4.1 mm
1.14,Excellent,I,VS1,60.9,60.0,"$5,650",6.73x6.75x4.11 mm
1.20,Excellent,G,VS2,63.3,56.0,"$7,200",6.71x6.78x4.27 mm
1.20,Excellent,G,VS2,62.6,59.0,"$6,550",6.71x6.77x4.22 mm
1.20,Excellent,G,VS2,63.0,57.0,"$7,120",6.73x6.77x4.25 mm
1.20,Excellent,H,VS2,62.6,58.0,"$7,040",6.73x6.78x4.23 mm
1.20,Excellent,I,VS1,63.1,56.0,"$6,270",6.74x6.77x4.27 mm
1.20,Excellent,I,VS2,62.8,56.0,"$5,540",6.75x6.78x4.25 mm
1.21,Excellent,I,VS1,63.2,57.0,"$6,320",6.74x6.78x4.28 mm
1.22,Excellent,J,VVS2,60.1,60.0,"$5,630",6.91x6.94x4.16 mm
1.22,Excellent,J,VVS2,62.7,58.0,"$5,460",6.78x6.84x4.27 mm
1.22,Excellent,K,VVS1,62.5,57.0,"$5,040",6.79x6.83x4.26 mm
1.23,Excellent,H,VS1,63.1,56.0,"$7,570",6.79x6.85x4.3 mm
1.29,Excellent,J,VVS1,62.6,56.0,"$6,410",6.92x6.95x4.34 mm
1.30,Excellent,H,VS2,62.8,55.0,,6.91x6.95x4.35 mm
1.30,Excellent,K,VVS1,62.7,55.0,"$5,530",6.96x6.99x4.37 mm
1.34,Excellent,I,VVS2,60.8,60.0,"$8,020",7.08x7.11x4.32 mm
1.34,Excellent,I,VVS2,62.2,58.0,"$7,860",7.03x7.05x4.38 mm
1.35,Excellent,K,VVS1,62.4,57.0,"$5,910",7.04x7.06x4.4 mm
1.35,Excellent,K,VS1,62.5,56.0,"$5,050",7.03x7.05x4.4 mm
1.38,Excellent,K,VS1,62.2,57.0,"$5,380",7.11x7.13x4.43 mm
1.51,Very Good,J,VVS1,64.1,57.0,"$7,210",7.2x7.22x4.62 mm
1.20,Excellent,I,VVS1,61.0,61.0,"$5,160",6.84x6.87x4.18 mm
1.00,Good,G,SI2,64.2,57.0,"$4,440",6.21x6.24x4 mm
1.07,Excellent,H,VVS1,61.1,58.0,"$5,357",6.56x6.61x4.03 mm
1.41,Excellent,F,SI2,62.7,56.0,"$7,000",7.14x7.18x4.49 mm
1.70,Very Good,J,VVS2,57.5,65.0,"$8,490",7.84x7.89x4.53 mm
1.00,Excellent,H,VVS1,60.9,59.0,"$4,150",6.45x6.48x3.94 mm
1.53,Excellent,J,VS1,60.0,59.0,"$9,160",7.54x7.56x4.53 mm
1.00,Excellent,H,IF,61.8,59.0,"$5,380",6.4x6.43x3.96 mm
1.00,Excellent,F,SI2,60.8,56.0,"$4,870",6.46x6.49x3.94 mm
1.30,Excellent,H,VS1,62.6,59.0,,6.9x6.96x4.33 mm
1.00,Excellent,H,VS1,61.0,59.0,"$4,350",6.4x6.44x3.91 mm
1.00,Very Good,D,SI1,64.3,55.0,"$4,600",6.31x6.35x4.07 mm
1.00,Very Good,G,VVS1,62.6,60.0,"$5,130",6.31x6.34x3.96 mm
1.27,Excellent,I,VVS2,62.6,58.0,"$6,670",6.87x6.92x4.32 mm
1.05,Astor,I,VVS2,62.4,56.0,"$7,800",6.46x6.49x4.04 mm
1.03,Astor,I,VS1,61.9,56.0,"$7,360",6.44x6.48x4 mm
1.08,Astor,H,IF,60.9,57.0,"$9,050",6.62x6.65x4.04 mm
1.10,Astor,H,VS1,61.4,57.0,"$7,560",6.62x6.64x4.07 mm
1.04,Astor,J,VVS2,61.3,57.0,"$5,460",6.51x6.54x4 mm
1.03,Astor,I,VS1,61.9,57.0,"$5,530",6.42x6.47x3.99 mm
1.05,Astor,I,VS1,61.4,56.0,"$6,060",6.52x6.56x4.02 mm
1.01,Astor,H,VVS1,61.7,57.0,"$7,840",6.41x6.46x3.97 mm
1.04,Astor,H,VVS2,61.6,58.0,"$7,600",6.47x6.49x3.99 mm
1.04,Astor,J,VS2,61.3,56.0,"$4,100",6.54x6.56x4.02 mm
1.09,Astor,E,VS1,61.6,57.0,"$9,130",6.59x6.62x4.07 mm
1.09,Astor,D,VS2,61.9,56.0,"$7,980",6.59x6.62x4.09 mm
1.04,Astor,D,VS1,61.5,58.0,"$9,310",6.48x6.5x3.99 mm
1.04,Astor,I,VS1,61.6,58.0,"$6,000",6.46x6.49x3.99 mm
1.04,Astor,J,VS2,61.6,58.0,"$4,400",6.46x6.48x3.98 mm
1.09,Astor,H,VS2,60.9,57.0,"$6,790",6.62x6.66x4.04 mm
1.05,Astor,H,VVS1,60.3,58.0,"$8,150",6.57x6.6x3.97 mm
1.03,Astor,I,VS2,60.1,58.0,"$5,310",6.55x6.6x3.95 mm
1.30,Very Good,I,SI1,64.5,56.0,,6.77x6.82x4.39 mm
1.03,Astor,I,IF,61.2,57.0,"$7,920",6.47x6.51x3.98 mm
1.04,Astor,E,VS1,61.8,57.0,"$9,750",6.46x6.51x4.01 mm
1.10,Astor,I,VVS1,62.3,56.0,"$7,580",6.58x6.59x4.1 mm
1.06,Astor,H,VS2,62.3,56.0,"$6,710",6.5x6.51x4.05 mm
1.04,Astor,G,VVS2,61.4,56.0,"$9,360",6.52x6.55x4.01 mm
1.11,Astor,I,VS2,61.9,56.0,"$5,800",6.61x6.66x4.11 mm
1.11,Astor,I,VS1,61.9,58.0,"$6,490",6.59x6.61x4.09 mm
1.13,Astor,H,VS2,61.9,58.0,"$7,130",6.64x6.68x4.12 mm
1.13,Astor,I,VS2,61.8,58.0,"$5,900",6.65x6.67x4.12 mm
1.11,Astor,I,VS2,61.9,57.0,"$5,800",6.59x6.62x4.09 mm
1.10,Astor,I,VS2,61.8,57.0,"$5,750",6.61x6.64x4.09 mm
1.01,Astor,F,VS1,60.1,58.0,"$8,350",6.53x6.55x3.93 mm
1.01,Astor,J,VS2,62.3,56.0,"$4,830",6.37x6.42x3.99 mm
1.03,Astor,E,VS1,61.7,57.0,"$9,220",6.46x6.51x4 mm
1.01,Astor,I,VS1,60.5,58.0,"$5,830",6.46x6.49x3.92 mm
1.14,Astor,I,VS2,61.7,56.0,"$5,950",6.71x6.73x4.15 mm
1.19,Excellent,H,VS1,62.7,59.0,,6.74x6.77x4.24 mm
1.01,Astor,E,VS2,61.9,57.0,"$9,740",6.4x6.45x3.98 mm
1.25,Astor,J,VVS2,61.8,56.0,"$7,390",6.9x6.94x4.28 mm
1.00,Astor,G,VS2,62.4,57.0,"$6,990",6.36x6.39x3.97 mm
1.14,Astor,H,IF,61.6,58.0,"$9,950",6.68x6.69x4.12 mm
1.00,Astor,F,VS2,62.3,57.0,"$7,670",6.34x6.38x3.96 mm
1.10,Astor,J,VVS1,60.8,58.0,"$6,240",6.66x6.69x4.06 mm
1.08,Astor,H,VVS1,60.2,58.0,"$8,390",6.66x6.68x4.02 mm
1.06,Astor,E,VS1,61.8,56.0,"$8,880",6.53x6.56x4.04 mm
0.91,Very Good,F,VS2,64.6,58.0,"$4,709",6x6.04x3.89 mm
1.13,Excellent,E,SI1,61.9,56.0,,6.65x6.7x4.14 mm
1.13,Astor,I,VVS1,62.1,57.0,"$7,790",6.62x6.65x4.12 mm
1.14,Astor,I,VVS1,62.1,57.0,"$7,550",6.64x6.68x4.14 mm
1.01,Astor,F,VS1,61.6,57.0,"$8,770",6.41x6.46x3.96 mm
1.10,Astor,E,VS2,61.7,58.0,"$9,540",6.61x6.64x4.09 mm
1.04,Astor,F,VS1,61.5,56.0,"$8,660",6.49x6.51x4 mm
1.05,Astor,E,VS1,61.8,58.0,"$9,260",6.48x6.52x4.02 mm
1.00,Astor,G,VS2,59.7,58.0,"$6,780",6.52x6.55x3.9 mm
1.06,Astor,D,VS2,62.0,57.0,"$7,770",6.49x6.52x4.04 mm
1.05,Astor,I,VS1,60.3,57.0,"$6,060",6.58x6.62x3.98 mm
1.06,Astor,I,VVS2,61.6,57.0,"$7,600",6.53x6.57x4.03 mm
1.10,Astor,F,VS2,61.3,57.0,"$9,130",6.64x6.66x4.08 mm
1.02,Astor,F,VVS2,61.9,57.0,"$10,020",6.43x6.46x3.99 mm
1.02,Astor,E,VS1,62.4,57.0,"$8,550",6.39x6.44x4 mm
1.04,Astor,F,VS2,62.0,57.0,"$7,000",6.48x6.5x4.02 mm
1.02,Astor,H,VVS2,61.8,58.0,"$7,450",6.42x6.45x3.98 mm
1.02,Astor,G,VVS1,61.7,57.0,"$9,330",6.43x6.48x3.98 mm
1.02,Astor,I,VS2,60.7,58.0,"$5,260",6.5x6.52x3.95 mm
1.09,Astor,G,VS1,62.3,55.0,"$9,210",6.56x6.6x4.1 mm
1.08,Astor,H,VS1,61.6,56.0,"$8,120",6.57x6.6x4.06 mm
1.07,Astor,G,VS2,62.1,57.0,"$7,710",6.54x6.55x4.07 mm
1.01,Astor,I,IF,60.9,58.0,"$7,770",6.43x6.48x3.93 mm
1.03,Astor,I,VVS1,61.8,55.0,"$7,840",6.45x6.48x4 mm
1.05,Astor,E,VS1,62.2,55.0,"$9,840",6.5x6.53x4.05 mm
1.01,Astor,F,VS2,62.4,55.0,"$9,220",6.38x6.43x4 mm
1.01,Astor,F,VS2,61.6,57.0,"$9,670",6.42x6.46x3.97 mm
1.01,Astor,E,VS2,61.7,56.0,"$9,740",6.41x6.43x3.96 mm
1.02,Astor,I,VS1,61.3,57.0,"$6,870",6.46x6.49x3.97 mm
1.04,Astor,J,VVS1,61.9,56.0,"$6,050",6.47x6.5x4.01 mm
1.07,Astor,F,VS2,60.5,58.0,"$8,560",6.62x6.65x4.02 mm
1.04,Astor,D,VS1,60.5,58.0,"$9,750",6.55x6.57x3.97 mm
1.02,Astor,E,VS1,61.1,57.0,"$8,550",6.46x6.49x3.96 mm
1.02,Astor,J,VS2,61.8,56.0,"$4,020",6.45x6.48x4 mm
1.15,Astor,I,VS2,61.3,58.0,"$6,010",6.71x6.74x4.12 mm
1.14,Astor,F,VS1,61.2,56.0,"$8,900",6.72x6.75x4.12 mm
1.05,Astor,D,VS2,61.7,57.0,"$9,470",6.5x6.53x4.02 mm
1.50,Very Good,K,SI2,64.5,59.0,"$5,324",7.05x7.15x4.58 mm
1.09,Astor,G,VS2,62.2,56.0,"$8,780",6.57x6.59x4.1 mm
1.04,Astor,G,VS1,61.8,56.0,"$9,430",6.49x6.52x4.02 mm
1.09,Astor,H,VVS1,62.2,56.0,"$8,080",6.56x6.58x4.09 mm
1.12,Astor,G,VS2,61.7,56.0,"$7,680",6.65x6.67x4.11 mm
1.05,Astor,D,VS2,61.7,56.0,"$8,050",6.52x6.54x4.03 mm
1.06,Astor,E,VS2,61.6,58.0,"$7,260",6.52x6.55x4.03 mm
1.02,Excellent,E,VS2,62.5,59.0,"$9,482",6.37x6.42x4 mm
1.60,Excellent,K,SI1,62.6,58.0,"$4,970",7.41x7.45x4.65 mm
1.50,Very Good,K,VS2,63.3,58.0,"$4,990",7.22x7.26x4.58 mm
0.93,Excellent,H,IF,62.3,60.0,"$4,220",6.2x6.25x3.88 mm
1.16,Excellent,H,VS2,61.4,56.0,"$6,020",6.75x6.79x4.16 mm
1.35,Excellent,H,VS2,61.8,59.0,"$8,400",7.06x7.09x4.37 mm
1.50,Excellent,K,SI1,60.5,61.0,"$4,752",7.39x7.42x4.48 mm
1.00,Excellent,I,IF,60.7,57.0,"$4,514",6.43x6.49x3.92 mm
1.62,Excellent,K,VVS2,62.7,57.0,,7.46x7.5x4.69 mm
0.80,Excellent,F,IF,58.4,62.0,"$4,763",6.1x6.14x3.57 mm
1.40,Excellent,I,VVS1,62.9,56.0,"$7,280",7.08x7.13x4.47 mm
0.82,Excellent,D,VVS1,62.6,58.0,"$4,610",5.92x5.96x3.72 mm
1.10,Very Good,H,IF,60.7,60.0,"$5,030",6.6x6.64x4.02 mm
1.01,Excellent,E,VVS2,59.8,59.0,"$6,710",6.51x6.54x3.91 mm
0.86,Excellent,E,IF,61.6,60.0,"$4,980",6.06x6.11x3.75 mm
0.90,Excellent,D,VVS1,62.6,58.0,"$6,730",6.12x6.17x3.84 mm
0.81,Excellent,F,IF,59.9,60.0,"$5,090",6.09x6.13x3.66 mm
0.88,Excellent,E,IF,62.7,57.0,"$5,090",6.08x6.13x3.83 mm
0.85,Excellent,E,IF,60.7,61.0,"$5,140",6.12x6.16x3.72 mm
1.55,Excellent,K,VS2,62.2,58.0,"$5,860",7.35x7.39x4.59 mm
1.20,Very Good,H,VVS2,60.8,61.0,"$6,890",6.85x6.88x4.18 mm
1.29,Excellent,H,VS1,62.5,57.0,"$8,680",6.91x6.96x4.34 mm
0.91,Astor,D,IF,61.3,57.0,"$9,030",6.21x6.25x3.82 mm
1.01,Astor,F,VVS2,61.2,57.0,"$8,630",6.45x6.47x3.96 mm
1.05,Excellent,F,VS2,62.6,57.0,"$5,560",6.42x6.47x4.04 mm
1.01,Excellent,H,VVS2,62.3,58.0,"$4,000",6.37x6.42x3.98 mm
1.23,Very Good,H,VS1,61.9,61.0,"$6,980",6.85x6.89x4.25 mm
1.01,Excellent,H,VVS2,61.3,61.0,"$4,080",6.43x6.46x3.95 mm
0.92,Excellent,D,VVS1,62.2,57.0,"$5,450",6.21x6.24x3.87 mm
1.51,Excellent,J,VVS1,62.1,58.0,"$7,700",7.31x7.34x4.55 mm
1.01,Very Good,E,SI1,64.2,55.0,"$4,520",6.23x6.29x4.02 mm
1.20,Excellent,G,SI2,62.1,59.0,"$4,450",6.75x6.79x4.21 mm
1.70,Excellent,I,SI1,61.5,61.0,"$9,960",7.58x7.64x4.68 mm
1.02,Excellent,G,SI1,61.5,58.0,"$5,130",6.42x6.46x3.96 mm
1.14,Excellent,I,VVS1,61.2,59.0,"$4,860",6.72x6.74x4.12 mm
1.10,Excellent,I,VVS1,62.3,57.0,"$4,698",6.59x6.63x4.12 mm
1.12,Excellent,H,VS1,61.4,58.0,"$5,314",6.69x6.71x4.12 mm
1.10,Excellent,G,VVS2,60.4,59.0,"$6,307",6.69x6.71x4.05 mm
1.08,Excellent,F,VVS1,61.6,58.0,"$8,726",6.58x6.61x4.07 mm
1.16,Excellent,F,VVS1,61.9,56.0,"$9,331",6.75x6.77x4.19 mm
1.13,Excellent,F,VVS1,61.8,58.0,"$9,104",6.69x6.72x4.14 mm
1.06,Excellent,E,VS1,62.4,57.0,"$6,955",6.5x6.53x4.06 mm
1.09,Excellent,E,VS1,62.3,55.0,"$7,150",6.59x6.62x4.12 mm
1.16,Excellent,H,VS2,60.6,58.0,"$5,098",6.78x6.83x4.13 mm
1.16,Excellent,H,VS2,61.1,58.0,"$4,774",6.78x6.8x4.15 mm
1.10,Excellent,F,VVS2,61.1,58.0,"$7,895",6.67x6.68x4.08 mm
1.79,Excellent,I,SI2,62.2,57.0,"$7,960",7.71x7.75x4.81 mm
1.71,Excellent,J,SI2,60.4,57.0,"$8,540",7.73x7.77x4.68 mm
1.34,Excellent,J,VVS2,63.3,56.0,"$4,540",6.98x7.03x4.44 mm
1.74,Excellent,K,VS1,63.3,58.0,"$6,190",7.61x7.66x4.83 mm
1.57,Excellent,I,SI1,63.1,57.0,"$9,950",7.35x7.4x4.65 mm
1.23,Very Good,D,VS2,58.1,62.0,"$8,570",7.1x7.19x4.15 mm
0.91,Excellent,D,IF,59.7,62.0,"$8,694",6.31x6.35x3.78 mm
1.50,Excellent,K,SI2,62.1,60.0,"$5,330",7.28x7.31x4.53 mm
1.58,Excellent,K,SI1,60.6,60.0,"$4,350",7.52x7.57x4.57 mm
2.16,Excellent,J,SI1,61.9,57.0,"$9,040",8.28x8.3x5.13 mm
1.50,Excellent,G,SI1,60.7,61.0,"$9,480",7.35x7.39x4.47 mm
1.51,Excellent,E,SI2,62.4,58.0,"$6,566",7.3x7.34x4.57 mm
1.23,Excellent,H,VS1,62.9,57.0,"$5,324",6.78x6.83x4.28 mm
1.00,Excellent,I,IF,58.9,61.0,"$4,363",6.5x6.53x3.84 mm
1.13,Excellent,J,VVS1,62.8,57.0,"$4,082",6.59x6.65x4.16 mm
1.50,Excellent,J,SI2,61.2,62.0,"$6,020",7.32x7.34x4.49 mm
0.83,Excellent,E,IF,62.4,58.0,"$4,212",5.94x5.98x3.72 mm
1.02,Good,E,VVS1,57.7,61.0,"$7,920",6.64x6.72x3.86 mm
1.52,Excellent,F,SI2,62.6,58.0,"$6,870",7.32x7.36x4.6 mm
1.02,Excellent,E,VVS1,61.3,61.0,"$8,380",6.45x6.48x3.96 mm
1.02,Excellent,G,VS1,58.8,60.0,"$6,360",6.6x6.63x3.89 mm
1.21,Excellent,G,IF,61.1,58.0,"$9,560",6.88x6.94x4.22 mm
1.50,Excellent,K,IF,62.8,57.0,"$6,430",7.23x7.3x4.56 mm
0.82,Excellent,F,IF,58.4,59.0,"$5,510",6.17x6.21x3.62 mm
1.40,Excellent,J,VS1,62.5,57.0,"$5,550",7.11x7.13x4.45 mm
1.35,Excellent,G,SI1,62.5,57.0,"$5,465",7.02x7.06x4.4 mm
1.50,Excellent,K,VS1,63.1,57.0,"$7,360",7.25x7.28x4.58 mm
1.20,Excellent,J,VVS2,62.4,58.0,"$5,170",6.73x6.78x4.21 mm
1.52,Excellent,K,VVS1,62.7,58.0,"$8,470",7.28x7.34x4.58 mm
1.22,Excellent,K,VS2,62.2,60.0,"$4,140",6.79x6.81x4.23 mm
1.00,Excellent,E,VVS2,59.3,60.0,"$6,590",6.51x6.54x3.87 mm
1.54,Excellent,I,SI2,60.9,59.0,"$5,530",7.47x7.49x4.56 mm
2.02,Excellent,J,SI2,60.3,60.0,"$8,920",8.12x8.16x4.91 mm
0.90,Excellent,E,IF,60.4,59.0,"$7,900",6.23x6.27x3.78 mm
1.01,Very Good,E,VS1,59.4,61.0,"$6,610",6.47x6.5x3.85 mm
1.50,Very Good,J,VS2,64.4,57.0,"$6,040",7.14x7.17x4.61 mm
1.53,Very Good,K,SI1,64.6,55.0,"$5,190",7.14x7.22x4.64 mm
1.00,Very Good,F,VS1,63.0,57.0,"$6,070",6.33x6.36x4 mm
1.50,Excellent,D,SI1,60.9,58.0,"$8,030",7.3x7.38x4.47 mm
1.62,Excellent,J,SI1,62.3,56.0,"$8,950",7.48x7.54x4.68 mm
